Tenet Healthcare,,,,,,
End User Configuration Form,,,,,Card Details,
Config Name,CTH2-LK10022,,,,Card Type,Dual-tech LEAF Cc + Prox
Config ID,88,,,,Bitstream,W37-4
STEP 1: Hardware,,,,,Facility Code,21
Wiegand/OSDP,ET10,ET20,ET25,,Starting Badge,"30,000"
-2WS,No,No,No,,Notes,
-3WS,No,No,No,,,
-6WS,No,No,No,,,
-7WS,Yes,Yes,Yes,,,
,,,,,,
F2F,ET10,ET20,ET25,,Part Numbers,
-7FM,No,No,No,,50D8-LK10022,
,,,,,,
MCLP,ET10,ET20,ET25,,,
-7FM,No,No,No,,Notes/Other Products,
,,,,,"Advertising Config: 4 char hash of SN

All 0 SN: r1vW",
STEP 2: Custom Keyset,,,,,,
Custom Keyset (LEAF Cc),,Enabled,,,,
Keyset ID (LkXXXXX),,Lk10022,,,,
LEAF Customer Code (Decimal),,27,,,,
STEP 3: AV + Output Formats,,,,,,
Wiegand/OSDP,,,,,,
Idle LED,,Red,,,,
Credential Report LED,,Green,,,,
Beeper,,On,,,,
Keypad Format,,8-bit,,,,
Tamper Monitoring,,On,,,,
F2F,,,,,,
Casi Output Format,,CASI-4002,,,,
Supervision State,,2-State,,,,
Tamper Monitoring,,On,,,,
STEP 4: High Frequency (HF),,,,,,
Leaf Si Application (Kv1),,None,,,,
Leaf Cc Application (Kc1),,Leaf Cc,,,,
Other Custom HF Application,,None,,,,
"Custom
Application
Notes",,,,,,
,,,,,,
,,,,,,
STEP 5: Card Serial Number (CSN),,,,,,
MFC CSN,,Off,Standard,,,
EV1/EV2 CSN,,Off,Standard,,,
iClass CSN,,Off,Standard,,,
ISO15693 CSN,,Off,Standard,,,
ISO14443A CSN,,Off,,,,
STEP 6: Low Frequency (LF),,,,,,
FSK Prox,,On,,,,
ASK Prox,,On,,,,
Prox Filter,,,,,,
Prox Filter,,On,,,,
"Prox
Filter
Description",Filter W37-4 FAC 21,,,,,
,,,,,,
,,,,,,
STEP 7: Mobile,,,,,,
BLE Advertising Config,,Unique (Differs),,,,
BLE Functionality,,Admin + Credentials,,,,
NFC Functionality,,Enabled,,,,
Mobile Keyset,,Custom,,,,
"Legacy Credentials (Sym Blue, Brivo)",,Off,,,,
Transport Mode,,Off,,,,
ECP DESFire,,Disabled,,,,
ECP TCI,,,,,,
Mobile Notes,Genea Mobile Keyset: Mk50015 (CGN1 in Jeff pass),,,,,
STEP 8: Part Numbers,,,,,,
"Assigned 
Part Numbers",ETXX-7WS-CTH2-LK10022,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
ND 9/1/22: POC approved by Josh Grieco at Genea ,,,,,,
